,set
97521_flip1,train
132707_flip1,train
141199_flip1,train
128880_flip1,train
125556_flip1,train
118949_flip1,train
128889_flip1,train
115099_flip1,train
102806_flip1,train
100814_flip1,train
84643_flip1,train
119909_flip1,train
136988_flip1,train
180648_flip1,train
118933_flip1,train
132223_flip1,train
135061_flip1,train
109357_flip1,train
81917_flip1,train
125063_flip1,train
106038_flip1,train
102235_flip1,train
130731_flip1,train
102709_flip1,train
115622_flip1,train
111304_flip1,train
144053_flip1,train
145975_flip1,train
106582_flip1,train
142635_flip1,train
146431_flip1,train
136455_flip1,train
107937_flip1,train
109362_flip1,train
136035_flip1,train
83334_flip1,train
18115_flip1,train
114680_flip1,train
118959_flip1,train
97965_flip1,train
19064_flip1,train
152624_flip1,train
114201_flip1,train
130767_flip1,train
18591_flip1,train
101715_flip1,train
138840_flip1,train
127891_flip1,train
122700_flip1,train
143112_flip1,train
130288_flip1,train
84291_flip1,train
138808_flip1,train
120334_flip1,train
118918_flip1,train
102246_flip1,train
123673_flip1,train
88095_flip1,train
180177_flip1,train
126512_flip1,train
106112_flip1,train
107945_flip1,train
116042_flip1,train
121248_flip1,train
131252_flip1,train
99388_flip1,train
128363_flip1,train
125583_flip1,train
83327_flip1,train
128884_flip1,train
115636_flip1,train
134527_flip1,train
145478_flip1,train
129311_flip1,train
85592_flip1,train
125509_flip1,train
183978_flip1,train
137420_flip1,train
128394_flip1,train
100429_flip1,train
143107_flip1,train
119897_flip1,train
132654_flip1,train
125049_flip1,train
103675_flip1,train
117006_flip1,train
88076_flip1,train
135944_flip1,train
125041_flip1,train
118442_flip1,train
128847_flip1,train
144071_flip1,train
131687_flip1,train
132680_flip1,train
105158_flip1,train
102728_flip1,train
129825_flip1,train
124565_flip1,train
137413_flip1,train
131680_flip1,train
135949_flip1,train
132153_flip1,train
105577_flip1,train
122233_flip1,train
114217_flip1,train
114540_flip1,train
100333_flip1,train
148795_flip1,train
121318_flip1,train
125512_flip1,train
152622_flip1,train
132193_flip1,train
116458_flip1,train
130749_flip1,train
136006_flip1,train
149745_flip1,train
116570_flip1,train
126978_flip1,train
121760_flip1,train
129839_flip1,train
129835_flip1,train
126923_flip1,train
132686_flip1,train
83690_flip1,train
128433_flip1,train
124624_flip1,train
82386_flip1,train
128415_flip1,train
132169_flip1,train
126039_flip1,train
104151_flip1,train
138823_flip1,train
107535_flip1,train
119371_flip1,train
121783_flip1,train
131211_flip1,train
135027_flip1,train
128367_flip1,train
104571_flip1,train
108887_flip1,train
121268_flip1,train
123661_flip1,train
132199_flip1,train
83823_flip1,train
96093_flip1,train
84276_flip1,train
120316_flip1,train
145019_flip1,train
82854_flip1,train
137416_flip1,train
103677_flip1,train
133165_flip1,train
140744_flip1,train
129344_flip1,train
86181_flip1,train
121746_flip1,train
121242_flip1,train
118441_flip1,train
124143_flip1,train
144035_flip1,train
129836_flip1,train
146925_flip1,train
91779_flip1,train
132190_flip1,train
128359_flip1,train
143563_flip1,train
136965_flip1,train
119864_flip1,train
137403_flip1,train
103672_flip1,train
127886_flip1,train
81438_flip1,train
129822_flip1,train
85245_flip1,train
86185_flip1,train
133613_flip1,train
142133_flip1,train
127900_flip1,train
108886_flip1,train
86186_flip1,train
127425_flip1,train
126060_flip1,train
134113_flip1,train
149766_flip1,train
107509_flip1,train
141663_flip1,train
107463_flip1,train
178754_flip1,train
125983_flip1,train
119413_flip1,train
131694_flip1,train
135034_flip1,train
84764_flip1,train
119903_flip1,train
84647_flip1,train
129850_flip1,train
120365_flip1,train
106585_flip1,train
143580_flip1,train
136506_flip1,train
148348_flip1,train
145953_flip1,train
132655_flip1,train
95987_flip1,train
136418_flip1,train
140731_flip1,train
139801_flip1,train
126004_flip1,train
122683_flip1,train
127913_flip1,train
121745_flip1,train
127428_flip1,train
83220_flip1,train
139313_flip1,train
144990_flip1,train
116097_flip1,train
124573_flip1,train
139795_flip1,train
126016_flip1,train
88052_flip1,train
51005_flip1,train
131681_flip1,train
127445_flip1,train
127406_flip1,train
152615_flip1,train
111786_flip1,train
106039_flip1,train
140725_flip1,train
120859_flip1,train
130322_flip1,train
122270_flip1,train
121768_flip1,train
128887_flip1,train
105093_flip1,train
84775_flip1,train
106995_flip1,train
97047_flip1,train
85235_flip1,train
140740_flip1,train
126991_flip1,train
85700_flip1,train
134129_flip1,train
130800_flip1,train
85594_flip1,train
147866_flip1,train
106946_flip1,train
133130_flip1,train
151664_flip1,train
117970_flip1,train
130282_flip1,train
133600_flip1,train
120333_flip1,train
101758_flip1,train
88553_flip1,train
116057_flip1,train
104148_flip1,train
83806_flip1,train
129308_flip1,train
142143_flip1,train
136944_flip1,train
63847_flip1,train
100903_flip1,train
122255_flip1,train
123176_flip1,train
119420_flip1,train
163093_flip1,train
163092_flip1,train
129813_flip1,train
141696_flip1,train
107935_flip1,train
119427_flip1,train
142636_flip1,train
133586_flip1,train
135991_flip1,train
119837_flip1,train
126058_flip1,train
137458_flip1,train
144047_flip1,train
135523_flip1,train
135560_flip1,train
121723_flip1,train
123633_flip1,train
122244_flip1,train
94156_flip1,train
114556_flip1,train
118460_flip1,train
65273_flip1,train
149015_flip1,train
117004_flip1,train
86655_flip1,train
170172_flip1,train
133574_flip1,train
87132_flip1,train
128380_flip1,train
119890_flip1,train
88559_flip1,train
128436_flip1,train
118951_flip1,train
95105_flip1,train
133146_flip1,train
135527_flip1,train
83696_flip1,train
127962_flip1,train
84275_flip1,train
126489_flip1,train
135038_flip1,train
134111_flip1,train
140752_flip1,train
133624_flip1,train
121713_flip1,train
165470_flip1,train
116540_flip1,train
124633_flip1,train
116053_flip1,train
145939_flip1,train
99426_flip1,train
135021_flip1,train
141675_flip1,train
146913_flip1,train
132184_flip1,train
119880_flip1,train
129843_flip1,train
83351_flip1,train
144055_flip1,train
122661_flip1,train
116050_flip1,train
120361_flip1,train
137449_flip1,train
130330_flip1,train
134566_flip1,train
135053_flip1,train
141672_flip1,train
133148_flip1,train
128902_flip1,train
100340_flip1,train
145499_flip1,train
116569_flip1,train
124637_flip1,train
152146_flip1,train
133604_flip1,train
131689_flip1,train
106565_flip1,train
77036_flip1,train
85252_flip1,train
119404_flip1,train
108463_flip1,train
84278_flip1,train
120353_flip1,train
132164_flip1,train
98445_flip1,train
119424_flip1,train
135482_flip1,train
85701_flip1,train
106044_flip1,train
98949_flip1,train
134126_flip1,train
121323_flip1,train
133623_flip1,train
107000_flip1,train
119860_flip1,train
103283_flip1,train
128857_flip1,train
121281_flip1,train
135545_flip1,train
123144_flip1,train
132627_flip1,train
148322_flip1,train
133659_flip1,train
83814_flip1,train
133641_flip1,train
145017_flip1,train
150224_flip1,train
128398_flip1,train
130290_flip1,train
142645_flip1,train
133164_flip1,train
138345_flip1,train
130728_flip1,train
100427_flip1,train
121727_flip1,train
133612_flip1,train
142137_flip1,train
135557_flip1,train
137412_flip1,train
132175_flip1,train
87602_flip1,train
65747_flip1,train
125108_flip1,train
95626_flip1,train
121263_flip1,train
132161_flip1,train
178277_flip1,train
132166_flip1,train
117963_flip1,train
117533_flip1,train
108464_flip1,train
105135_flip1,train
112732_flip1,train
103663_flip1,train
125098_flip1,train
146429_flip1,train
122668_flip1,train
130759_flip1,train
116566_flip1,train
141688_flip1,train
82850_flip1,train
132162_flip1,train
128901_flip1,train
85244_flip1,train
134046_flip1,train
87145_flip1,train
107420_flip1,train
147865_flip1,train
116933_flip1,train
136019_flip1,train
116528_flip1,train
113206_flip1,train
86174_flip1,train
122673_flip1,train
133108_flip1,train
137400_flip1,train
114678_flip1,train
117011_flip1,train
145020_flip1,train
155470_flip1,train
131215_flip1,train
82744_flip1,train
179225_flip1,train
96575_flip1,train
143118_flip1,train
119866_flip1,train
120771_flip1,train
133137_flip1,train
121798_flip1,train
134603_flip1,train
140708_flip1,train
126025_flip1,train
118921_flip1,train
135019_flip1,train
86658_flip1,train
137871_flip1,train
138367_flip1,train
94562_flip1,train
169222_flip1,train
126448_flip1,train
87125_flip1,train
141211_flip1,train
123149_flip1,train
106036_flip1,train
140724_flip1,train
149751_flip1,train
100336_flip1,train
123617_flip1,train
106990_flip1,train
116095_flip1,train
141685_flip1,train
133631_flip1,train
140738_flip1,train
135559_flip1,train
124552_flip1,train
143577_flip1,train
136976_flip1,train
101283_flip1,train
140711_flip1,train
127429_flip1,train
137858_flip1,train
19065_flip1,train
145964_flip1,train
84289_flip1,train
120848_flip1,train
134587_flip1,train
101380_flip1,train
127011_flip1,train
122203_flip1,train
143603_flip1,train
106469_flip1,train
141678_flip1,train
104137_flip1,train
109905_flip1,train
132711_flip1,train
140751_flip1,train
136939_flip1,train
140262_flip1,train
120790_flip1,train
102808_flip1,train
139287_flip1,train
121793_flip1,train
110835_flip1,train
141674_flip1,train
154995_flip1,train
106052_flip1,train
134601_flip1,train
135544_flip1,train
121304_flip1,train
137892_flip1,train
122707_flip1,train
130741_flip1,train
84301_flip1,train
131675_flip1,train
100348_flip1,train
131715_flip1,train
132709_flip1,train
117999_flip1,train
171597_flip1,train
149275_flip1,train
133156_flip1,train
117984_flip1,train
101240_flip1,train
115153_flip1,train
101288_flip1,train
153091_flip1,train
93753_flip1,train
86661_flip1,train
141184_flip1,train
124160_flip1,train
127909_flip1,train
89035_flip1,train
20018_flip1,train
118480_flip1,train
20497_flip1,train
134137_flip1,train
120322_flip1,train
100346_flip1,train
130727_flip1,train
136475_flip1,train
144054_flip1,train
132620_flip1,train
116537_flip1,train
147397_flip1,train
131222_flip1,train
145469_flip1,train
142625_flip1,train
130787_flip1,train
121759_flip1,train
19544_flip1,train
127421_flip1,train
66223_flip1,train
102190_flip1,train
121710_flip1,train
125091_flip1,train
173521_flip1,train
107056_flip1,train
82863_flip1,train
120375_flip1,train
124151_flip1,train
126939_flip1,train
131204_flip1,train
142638_flip1,train
137460_flip1,train
130266_flip1,train
100379_flip1,train
132211_flip1,train
181128_flip1,train
117018_flip1,train
116102_flip1,train
142147_flip1,train
134104_flip1,train
117508_flip1,train
123183_flip1,train
118484_flip1,train
123659_flip1,train
124141_flip1,train
131221_flip1,train
117056_flip1,train
144031_flip1,train
82746_flip1,train
143120_flip1,train
132146_flip1,train
109428_flip1,train
134602_flip1,train
151652_flip1,train
125988_flip1,train
135977_flip1,train
139293_flip1,train
137443_flip1,train
133117_flip1,train
124593_flip1,train
135530_flip1,train
131688_flip1,train
145018_flip1,train
124078_flip1,train
88560_flip1,train
127420_flip1,train
128848_flip1,train
135546_flip1,train
84749_flip1,train
84755_flip1,train
120376_flip1,train
141700_flip1,train
139298_flip1,train
124576_flip1,train
118426_flip1,train
140266_flip1,train
89038_flip1,train
116527_flip1,train
136472_flip1,train
133187_flip1,train
127417_flip1,train
82395_flip1,train
95149_flip1,train
106083_flip1,train
100819_flip1,train
121314_flip1,train
100426_flip1,train
97051_flip1,train
150247_flip1,train
122191_flip1,train
83218_flip1,train
108936_flip1,train
99858_flip1,train
116567_flip1,train
140263_flip1,train
136453_flip1,train
120841_flip1,train
127426_flip1,train
121769_flip1,train
109883_flip1,train
129322_flip1,train
125107_flip1,train
151193_flip1,train
120312_flip1,train
134093_flip1,train
125052_flip1,train
106086_flip1,train
123667_flip1,train
142617_flip1,train
120838_flip1,train
125523_flip1,train
148341_flip1,train
127410_flip1,train
127955_flip1,train
126968_flip1,train
126048_flip1,train
128830_flip1,train
132637_flip1,train
126013_flip1,train
83347_flip1,train
121709_flip1,train
151674_flip1,train
129814_flip1,train
129340_flip1,train
195387_flip1,train
129338_flip1,train
120818_flip1,train
117471_flip1,train
129319_flip1,train
102248_flip1,train
134612_flip1,train
77037_flip1,train
125544_flip1,train
145001_flip1,train
150227_flip1,train
135001_flip1,train
136927_flip1,train
126015_flip1,train
108481_flip1,train
128856_flip1,train
122734_flip1,train
88051_flip1,train
72760_flip1,train
104657_flip1,train
106558_flip1,train
123175_flip1,train
196894_flip1,train
149294_flip1,train
125977_flip1,train
129856_flip1,train
122731_flip1,train
81901_flip1,train
123680_flip1,train
108885_flip1,train
140748_flip1,train
85710_flip1,train
128897_flip1,train
195864_flip1,train
85240_flip1,train
119382_flip1,train
97050_flip1,train
132233_flip1,train
137417_flip1,train
128373_flip1,train
123693_flip1,train
102713_flip1,train
124107_flip1,train
97519_flip1,train
130331_flip1,train
102717_flip1,train
98002_flip1,train
134590_flip1,train
136497_flip1,train
152150_flip1,train
129827_flip1,train
103710_flip1,train
104150_flip1,train
134573_flip1,train
120321_flip1,train
120354_flip1,train
135002_flip1,train
126956_flip1,train
130786_flip1,train
130302_flip1,train
119896_flip1,train
130752_flip1,train
134531_flip1,train
147848_flip1,train
101293_flip1,train
124153_flip1,train
148819_flip1,train
111306_flip1,train
84766_flip1,train
85709_flip1,train
89512_flip1,train
81910_flip1,train
106517_flip1,train
130261_flip1,train
143582_flip1,train
131749_flip1,train
84771_flip1,train
134136_flip1,train
117480_flip1,train
98440_flip1,train
128381_flip1,train
105518_flip1,train
148325_flip1,train
171123_flip1,train
135066_flip1,train
136961_flip1,train
147867_flip1,train
134102_flip1,train
75139_flip1,train
