,set
132619_flip1,train
78096_flip1,train
119882_flip1,train
117495_flip1,train
124085_flip1,train
101377_flip1,train
172098_flip1,train
119852_flip1,train
127901_flip1,train
165431_flip1,train
83802_flip1,train
131734_flip1,train
104622_flip1,train
148538_flip1,train
104149_flip1,train
166837_flip1,train
139796_flip1,train
127911_flip1,train
115148_flip1,train
140269_flip1,train
95146_flip1,train
112668_flip1,train
132197_flip1,train
154041_flip1,train
101236_flip1,train
66696_flip1,train
127889_flip1,train
133146_flip1,train
75229_flip1,train
78463_flip1,train
132688_flip1,train
174446_flip1,train
126522_flip1,train
126553_flip1,train
102660_flip1,train
78464_flip1,train
117506_flip1,train
176467_flip1,train
105997_flip1,train
154463_flip1,train
145027_flip1,train
131255_flip1,train
105611_flip1,train
222037_flip1,train
146423_flip1,train
120297_flip1,train
104660_flip1,train
131214_flip1,train
113587_flip1,train
71930_flip1,train
169695_flip1,train
144729_flip1,train
72386_flip1,train
143581_flip1,train
129991_flip1,train
110891_flip1,train
161617_flip1,train
120771_flip1,train
149274_flip1,train
139304_flip1,train
170646_flip1,train
146894_flip1,train
131221_flip1,train
84644_flip1,train
101756_flip1,train
139791_flip1,train
129841_flip1,train
110753_flip1,train
132683_flip1,train
145491_flip1,train
147394_flip1,train
137415_flip1,train
127888_flip1,train
125074_flip1,train
127009_flip1,train
121272_flip1,train
128330_flip1,train
182555_flip1,train
69077_flip1,train
154524_flip1,train
124627_flip1,train
124135_flip1,train
180653_flip1,train
73351_flip1,train
126956_flip1,train
125973_flip1,train
141690_flip1,train
82852_flip1,train
20020_flip1,train
142641_flip1,train
103183_flip1,train
102666_flip1,train
131203_flip1,train
132310_flip1,train
178856_flip1,train
111784_flip1,train
126536_flip1,train
126022_flip1,train
174471_flip1,train
123607_flip1,train
124141_flip1,train
175878_flip1,train
114207_flip1,train
167328_flip1,train
102234_flip1,train
130298_flip1,train
116535_flip1,train
119377_flip1,train
127887_flip1,train
121298_flip1,train
109368_flip1,train
98034_flip1,train
75709_flip1,train
133161_flip1,train
85240_flip1,train
115624_flip1,train
74766_flip1,train
145484_flip1,train
83754_flip1,train
111372_flip1,train
74774_flip1,train
198788_flip1,train
131742_flip1,train
75239_flip1,train
114630_flip1,train
84649_flip1,train
105563_flip1,train
110855_flip1,train
130732_flip1,train
121773_flip1,train
128865_flip1,train
178272_flip1,train
141206_flip1,train
90426_flip1,train
83212_flip1,train
105039_flip1,train
117028_flip1,train
110379_flip1,train
96094_flip1,train
65745_flip1,train
116045_flip1,train
146919_flip1,train
50051_flip1,train
20968_flip1,train
100821_flip1,train
93286_flip1,train
100375_flip1,train
114091_flip1,train
82871_flip1,train
120806_flip1,train
118969_flip1,train
133651_flip1,train
128864_flip1,train
114212_flip1,train
146629_flip1,train
104211_flip1,train
103661_flip1,train
114680_flip1,train
114545_flip1,train
127398_flip1,train
130778_flip1,train
148545_flip1,train
111369_flip1,train
100348_flip1,train
115990_flip1,train
111707_flip1,train
166379_flip1,train
139774_flip1,train
123660_flip1,train
124157_flip1,train
116049_flip1,train
136923_flip1,train
124109_flip1,train
145025_flip1,train
196335_flip1,train
84162_flip1,train
106947_flip1,train
113168_flip1,train
123995_flip1,train
153082_flip1,train
21444_flip1,train
161643_flip1,train
116105_flip1,train
141655_flip1,train
136967_flip1,train
80452_flip1,train
141660_flip1,train
117052_flip1,train
134090_flip1,train
81427_flip1,train
135065_flip1,train
136034_flip1,train
107882_flip1,train
116086_flip1,train
120345_flip1,train
82857_flip1,train
123609_flip1,train
135971_flip1,train
107948_flip1,train
84285_flip1,train
145687_flip1,train
130238_flip1,train
120271_flip1,train
120303_flip1,train
120335_flip1,train
150229_flip1,train
71808_flip1,train
104682_flip1,train
173046_flip1,train
131244_flip1,train
71907_flip1,train
103613_flip1,train
132785_flip1,train
139777_flip1,train
119875_flip1,train
128413_flip1,train
132185_flip1,train
126015_flip1,train
130781_flip1,train
170189_flip1,train
113739_flip1,train
110836_flip1,train
120837_flip1,train
86179_flip1,train
134536_flip1,train
146429_flip1,train
179227_flip1,train
121262_flip1,train
154047_flip1,train
151649_flip1,train
128852_flip1,train
72757_flip1,train
120341_flip1,train
113733_flip1,train
151668_flip1,train
121199_flip1,train
111712_flip1,train
135036_flip1,train
140738_flip1,train
154059_flip1,train
129826_flip1,train
147862_flip1,train
101197_flip1,train
126551_flip1,train
173519_flip1,train
174037_flip1,train
159773_flip1,train
139295_flip1,train
141221_flip1,train
133643_flip1,train
98904_flip1,train
86197_flip1,train
158711_flip1,train
129349_flip1,train
105182_flip1,train
132644_flip1,train
124161_flip1,train
131756_flip1,train
124602_flip1,train
140263_flip1,train
130245_flip1,train
88525_flip1,train
114577_flip1,train
99869_flip1,train
51477_flip1,train
123587_flip1,train
77507_flip1,train
83278_flip1,train
143109_flip1,train
71435_flip1,train
109808_flip1,train
108843_flip1,train
131704_flip1,train
87576_flip1,train
106583_flip1,train
196811_flip1,train
135486_flip1,train
75249_flip1,train
98544_flip1,train
85539_flip1,train
147377_flip1,train
159661_flip1,train
124130_flip1,train
100329_flip1,train
126490_flip1,train
151135_flip1,train
99950_flip1,train
94700_flip1,train
173601_flip1,train
118959_flip1,train
117963_flip1,train
111814_flip1,train
138339_flip1,train
126520_flip1,train
133617_flip1,train
124134_flip1,train
132170_flip1,train
118961_flip1,train
141901_flip1,train
134077_flip1,train
70968_flip1,train
126939_flip1,train
109885_flip1,train
153081_flip1,train
132159_flip1,train
147090_flip1,train
147840_flip1,train
130780_flip1,train
126524_flip1,train
132190_flip1,train
93204_flip1,train
120809_flip1,train
103278_flip1,train
195386_flip1,train
113255_flip1,train
133637_flip1,train
103167_flip1,train
134587_flip1,train
139733_flip1,train
168742_flip1,train
81895_flip1,train
21446_flip1,train
133634_flip1,train
84647_flip1,train
131677_flip1,train
147088_flip1,train
118000_flip1,train
107993_flip1,train
130808_flip1,train
126032_flip1,train
134060_flip1,train
173492_flip1,train
112761_flip1,train
124114_flip1,train
130287_flip1,train
100421_flip1,train
197282_flip1,train
140706_flip1,train
95101_flip1,train
125491_flip1,train
162116_flip1,train
135590_flip1,train
130783_flip1,train
121739_flip1,train
161676_flip1,train
146449_flip1,train
65261_flip1,train
101718_flip1,train
137868_flip1,train
125087_flip1,train
75228_flip1,train
80479_flip1,train
98957_flip1,train
152149_flip1,train
134613_flip1,train
128405_flip1,train
104141_flip1,train
114597_flip1,train
71454_flip1,train
75612_flip1,train
120783_flip1,train
93241_flip1,train
146917_flip1,train
106099_flip1,train
83686_flip1,train
134598_flip1,train
133189_flip1,train
183504_flip1,train
125569_flip1,train
139758_flip1,train
115967_flip1,train
142138_flip1,train
108953_flip1,train
80929_flip1,train
145958_flip1,train
98947_flip1,train
86669_flip1,train
124113_flip1,train
99341_flip1,train
141668_flip1,train
126923_flip1,train
113720_flip1,train
136442_flip1,train
88087_flip1,train
118443_flip1,train
17167_flip1,train
154999_flip1,train
136935_flip1,train
135002_flip1,train
94627_flip1,train
117020_flip1,train
132167_flip1,train
123993_flip1,train
115140_flip1,train
115623_flip1,train
114538_flip1,train
98906_flip1,train
95654_flip1,train
105596_flip1,train
125520_flip1,train
116534_flip1,train
139778_flip1,train
127010_flip1,train
94670_flip1,train
123672_flip1,train
134110_flip1,train
109356_flip1,train
105053_flip1,train
133577_flip1,train
105991_flip1,train
173500_flip1,train
119410_flip1,train
125507_flip1,train
130285_flip1,train
136910_flip1,train
73817_flip1,train
131283_flip1,train
89440_flip1,train
168748_flip1,train
132166_flip1,train
145504_flip1,train
109804_flip1,train
87145_flip1,train
131219_flip1,train
83822_flip1,train
106114_flip1,train
134111_flip1,train
126437_flip1,train
140273_flip1,train
112265_flip1,train
146420_flip1,train
20494_flip1,train
121319_flip1,train
145211_flip1,train
150698_flip1,train
119411_flip1,train
130273_flip1,train
116966_flip1,train
103677_flip1,train
137875_flip1,train
120267_flip1,train
23395_flip1,train
127482_flip1,train
130738_flip1,train
123213_flip1,train
66222_flip1,train
117007_flip1,train
130733_flip1,train
152615_flip1,train
171141_flip1,train
88073_flip1,train
105093_flip1,train
129851_flip1,train
132165_flip1,train
163096_flip1,train
134593_flip1,train
185491_flip1,train
159770_flip1,train
105992_flip1,train
133736_flip1,train
185401_flip1,train
138820_flip1,train
115582_flip1,train
68590_flip1,train
151388_flip1,train
131673_flip1,train
104191_flip1,train
127467_flip1,train
125008_flip1,train
125044_flip1,train
128386_flip1,train
128870_flip1,train
106513_flip1,train
108844_flip1,train
136021_flip1,train
114101_flip1,train
115642_flip1,train
133173_flip1,train
127940_flip1,train
26693_flip1,train
197290_flip1,train
76186_flip1,train
160215_flip1,train
117988_flip1,train
114694_flip1,train
130739_flip1,train
190194_flip1,train
132168_flip1,train
132691_flip1,train
110284_flip1,train
173992_flip1,train
67505_flip1,train
85115_flip1,train
99336_flip1,train
120340_flip1,train
88080_flip1,train
84303_flip1,train
109939_flip1,train
102233_flip1,train
131243_flip1,train
119395_flip1,train
102661_flip1,train
116564_flip1,train
100900_flip1,train
134643_flip1,train
104696_flip1,train
108955_flip1,train
123692_flip1,train
99339_flip1,train
132179_flip1,train
128365_flip1,train
116046_flip1,train
131218_flip1,train
118428_flip1,train
122213_flip1,train
132576_flip1,train
139792_flip1,train
130299_flip1,train
149001_flip1,train
18593_flip1,train
150710_flip1,train
117017_flip1,train
92801_flip1,train
51479_flip1,train
125561_flip1,train
145019_flip1,train
116502_flip1,train
129813_flip1,train
131744_flip1,train
101716_flip1,train
141340_flip1,train
82379_flip1,train
144263_flip1,train
99856_flip1,train
131688_flip1,train
125101_flip1,train
127934_flip1,train
132172_flip1,train
109841_flip1,train
122837_flip1,train
120371_flip1,train
114674_flip1,train
85245_flip1,train
153586_flip1,train
88013_flip1,train
111228_flip1,train
186352_flip1,train
84778_flip1,train
85709_flip1,train
126948_flip1,train
127422_flip1,train
96134_flip1,train
96465_flip1,train
131250_flip1,train
144056_flip1,train
116890_flip1,train
122361_flip1,train
185965_flip1,train
129816_flip1,train
132646_flip1,train
146621_flip1,train
102713_flip1,train
188340_flip1,train
76086_flip1,train
128810_flip1,train
185878_flip1,train
75703_flip1,train
96052_flip1,train
138348_flip1,train
121279_flip1,train
168268_flip1,train
121409_flip1,train
49102_flip1,train
129830_flip1,train
118466_flip1,train
102185_flip1,train
115016_flip1,train
109854_flip1,train
125080_flip1,train
135650_flip1,train
52773_flip1,train
173021_flip1,train
126940_flip1,train
98441_flip1,train
153575_flip1,train
110841_flip1,train
126508_flip1,train
119775_flip1,train
140406_flip1,train
127859_flip1,train
107420_flip1,train
118472_flip1,train
124609_flip1,train
115168_flip1,train
84770_flip1,train
107516_flip1,train
127916_flip1,train
76561_flip1,train
107059_flip1,train
132638_flip1,train
85231_flip1,train
120289_flip1,train
91849_flip1,train
53368_flip1,train
99472_flip1,train
115105_flip1,train
132692_flip1,train
107520_flip1,train
130286_flip1,train
126971_flip1,train
116555_flip1,train
127011_flip1,train
128837_flip1,train
144055_flip1,train
89006_flip1,train
145479_flip1,train
116457_flip1,train
80006_flip1,train
145963_flip1,train
100315_flip1,train
135029_flip1,train
97951_flip1,train
99851_flip1,train
150699_flip1,train
161138_flip1,train
100897_flip1,train
140250_flip1,train
129804_flip1,train
127950_flip1,train
128388_flip1,train
132630_flip1,train
163528_flip1,train
87616_flip1,train
146450_flip1,train
176886_flip1,train
150701_flip1,train
97948_flip1,train
147563_flip1,train
70009_flip1,train
83685_flip1,train
113730_flip1,train
146428_flip1,train
142630_flip1,train
143102_flip1,train
82375_flip1,train
121895_flip1,train
171594_flip1,train
114645_flip1,train
126507_flip1,train
123179_flip1,train
131224_flip1,train
118423_flip1,train
105095_flip1,train
147870_flip1,train
135044_flip1,train
143118_flip1,train
83805_flip1,train
120780_flip1,train
132687_flip1,train
122664_flip1,train
135035_flip1,train
127870_flip1,train
148063_flip1,train
125088_flip1,train
185492_flip1,train
122720_flip1,train
136915_flip1,train
134588_flip1,train
113263_flip1,train
101768_flip1,train
125482_flip1,train
115968_flip1,train
132204_flip1,train
147396_flip1,train
135989_flip1,train
122700_flip1,train
82385_flip1,train
117882_flip1,train
123173_flip1,train
100419_flip1,train
136016_flip1,train
134091_flip1,train
140268_flip1,train
121280_flip1,train
124595_flip1,train
152085_flip1,train
109416_flip1,train
180153_flip1,train
174450_flip1,train
108461_flip1,train
124154_flip1,train
146433_flip1,train
121254_flip1,train
125499_flip1,train
82369_flip1,train
145501_flip1,train
117454_flip1,train
136018_flip1,train
143120_flip1,train
139283_flip1,train
131152_flip1,train
154044_flip1,train
124143_flip1,train
118479_flip1,train
134553_flip1,train
176002_flip1,train
135494_flip1,train
72402_flip1,train
117474_flip1,train
127927_flip1,train
113639_flip1,train
171124_flip1,train
123199_flip1,train
138808_flip1,train
122267_flip1,train
148068_flip1,train
28593_flip1,train
164994_flip1,train
156805_flip1,train
172649_flip1,train
136456_flip1,train
108369_flip1,train
125567_flip1,train
137894_flip1,train
137403_flip1,train
116521_flip1,train
87060_flip1,train
117484_flip1,train
118490_flip1,train
127396_flip1,train
125083_flip1,train
136928_flip1,train
127932_flip1,train
115969_flip1,train
152129_flip1,train
161612_flip1,train
136030_flip1,train
132649_flip1,train
128868_flip1,train
132636_flip1,train
135041_flip1,train
161168_flip1,train
112695_flip1,train
125518_flip1,train
150222_flip1,train
162596_flip1,train
152607_flip1,train
124567_flip1,train
147117_flip1,train
113750_flip1,train
131213_flip1,train
103674_flip1,train
122622_flip1,train
148993_flip1,train
94629_flip1,train
122690_flip1,train
135070_flip1,train
139318_flip1,train
185020_flip1,train
53371_flip1,train
87007_flip1,train
97956_flip1,train
115615_flip1,train
135059_flip1,train
167329_flip1,train
134112_flip1,train
99433_flip1,train
64786_flip1,train
120334_flip1,train
118478_flip1,train
116997_flip1,train
112728_flip1,train
76675_flip1,train
87598_flip1,train
66217_flip1,train
106942_flip1,train
86181_flip1,train
137876_flip1,train
113588_flip1,train
136933_flip1,train
104227_flip1,train
133650_flip1,train
111308_flip1,train
95623_flip1,train
129325_flip1,train
126992_flip1,train
174094_flip1,train
97049_flip1,train
127384_flip1,train
141686_flip1,train
118434_flip1,train
128834_flip1,train
125560_flip1,train
71434_flip1,train
118957_flip1,train
90435_flip1,train
140252_flip1,train
133638_flip1,train
70959_flip1,train
107987_flip1,train
125566_flip1,train
125545_flip1,train
126467_flip1,train
116574_flip1,train
92186_flip1,train
120841_flip1,train
130295_flip1,train
126525_flip1,train
136014_flip1,train
115011_flip1,train
120784_flip1,train
131265_flip1,train
133098_flip1,train
119399_flip1,train
116529_flip1,train
145464_flip1,train
132203_flip1,train
83317_flip1,train
138814_flip1,train
136464_flip1,train
119865_flip1,train
127481_flip1,train
152075_flip1,train
104089_flip1,train
154462_flip1,train
147841_flip1,train
171121_flip1,train
176348_flip1,train
117969_flip1,train
120797_flip1,train
109415_flip1,train
100420_flip1,train
178248_flip1,train
136900_flip1,train
122263_flip1,train
88010_flip1,train
119884_flip1,train
100418_flip1,train
